id,t,post,true_te,eta,F1,F2,mu,g1,g2,W1,W2,prob_treat,treated,g,factor_prod,treat,rel_year,eps,y
60,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-1.4007959717896896,0,-10,0.5451444518076384,-0.8556515199820512
60,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.00282711705006,0,-10,0.6170810551118269,-1.385746061938233
60,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.364707597212772,0,-10,0.7061047009773831,-1.6586028962353887
60,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.06699293465721,0,-10,0.6921546299705211,-1.3748383046866888
60,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-3.496561108696791,0,-10,0.5190438938223801,-2.977517214874411
60,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.987709283228256,0,-10,1.9804111524295487,-1.0072981307987074
60,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.958135181681067,0,-10,0.1969646955223059,-2.761170486158761
60,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-1.1330839104584511,0,-10,0.6845108916005181,-0.448573018857933
60,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-1.945677191202318,0,-10,0.5037005137218863,-1.4419766774804317
60,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-0.6101175982898522,0,-10,-0.1604420678661942,-0.7705596661560464
60,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-2.182264635867682,0,-10,-1.5519781498072773,-3.7342427856749594
60,14,TRUE,2,1.279928567903851,14,1.279928567903851,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-1.7544033098363756,0,-10,0.1917779267038433,-1.5626253831325323
60,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,1.106395906139993,-0.22753116573946075,1.1180569341144473,-0.48577628236949255,2.1095466661185425,0,FALSE,Inf,-3.334272909891301,0,-10,0.1958056426750847,-3.138467267216216
61,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-3.286738331015492,0,-10,-1.7247772737917961,-5.011515604807288
61,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-2.225662134957955,0,-10,-0.1617845164624654,-2.3874466514204205
61,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-5.270458338704507,0,-10,-0.4593760306755803,-5.729834369380087
61,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-6.8101857842627265,0,-10,0.7959986354750865,-6.01418714878764
61,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-8.735813411651154,0,-10,1.5213037875104911,-7.214509624140663
61,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-11.7213501815181,0,-10,1.3383236406582402,-10.38302654085986
61,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-11.931301214642632,0,-10,1.5427503792960786,-10.388550835346553
61,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-15.256116118618,0,-10,2.2649855716309157,-12.991130546987083
61,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-17.81077550071212,0,-10,0.8170542069715764,-16.993721293740542
61,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-23.250602683478267,0,-10,-0.40502383278713705,-23.655626516265404
61,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-24.45197601148035,0,-10,-0.6192769878374075,-25.071252999317757
61,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-29.105234780673936,0,-10,0.5889105624483396,-28.516324218225595
61,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-29.086074604207685,0,-10,-0.12473013706651148,-29.210804741274195
61,14,TRUE,2,1.279928567903851,14,1.279928567903851,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-32.28074517380598,0,-10,-0.7094582554817422,-32.990203429287725
61,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,-1.8770772044502697,-2.141514703293937,-1.7966153622595067,-3.122628215885654,-1.0984236012048911,0,FALSE,Inf,-32.24917554487,0,-10,-0.8969288135153879,-33.14610435838539
62,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-1.5506710220291848,0,-10,1.5103324731490682,-0.040338548880116676
62,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-1.165939140474661,0,-10,0.41410227197647986,-0.7518368684981812
62,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-2.608911112164926,0,-10,-0.6062359261878443,-3.2151470383527707
62,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-3.3819109802724254,0,-10,-0.4092794376837682,-3.7911904179561935
62,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-4.3266919415606555,0,-10,-1.1225235098631585,-5.4492154514238145
62,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-5.743284940624291,0,-10,-0.2426938288334628,-5.985978769457754
62,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-5.924343015052315,0,-10,-0.539972670074335,-6.464315685126651
62,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-7.49196358941548,0,-10,0.8645587541556803,-6.627404835259799
62,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-8.716754168621643,0,-10,1.1064715903869053,-7.610282578234737
62,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-11.22585945444111,0,-10,0.9114121885981528,-10.314447265842958
62,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-11.848243067535885,0,-10,1.361115535294499,-10.487127532241386
62,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-14.00721226037891,0,-10,0.08463993516321322,-13.922572325215697
62,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-14.086282888579765,0,-10,-0.18299373846432285,-14.269276627044087
62,14,TRUE,2,1.279928567903851,14,1.279928567903851,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-15.59597051270553,0,-10,0.993714588546901,-14.60225592415863
62,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,-2.023583479393932,-1.0408817657158287,-0.7997522817701697,-2.7972690118542385,-0.4135921313985136,0,FALSE,Inf,-15.669517149440725,0,-10,0.7416581552907747,-14.92785899414995
63,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,1.4221278060430216,0,-12,2.012648259081991,3.4347760651250123
63,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,3.55526020202611,0,-11,1.3630155630565448,4.9182757650826545
63,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,5.016953164751168,0,-10,1.1972590308460596,6.214212195597228
63,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,6.724772264776685,0,-9,0.12509576039051018,6.849868025167195
63,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,8.36948453289125,0,-8,0.8282776715854536,9.197762204476703
63,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,9.840868279163605,0,-7,2.0106137579177163,11.851482037081322
63,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,11.766147697918697,0,-6,1.153033853230531,12.919181551149228
63,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,13.182048785233244,0,-5,0.7422239024411635,13.924272687674407
63,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,14.72389455294194,0,-4,-0.17025382491820173,14.553640728023739
63,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,15.793924529923682,0,-3,0.21187978374661892,16.0058043136703
63,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,17.557075183102985,0,-2,-2.994242635699287,14.562832547403698
63,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,18.755733865120234,0,-1,-1.5069789740046642,17.24875489111557
63,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,20.71848018146524,1,0,-0.8614208289286924,20.857059352536545
63,14,TRUE,2,1.279928567903851,14,1.279928567903851,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,22.15566396575791,1,1,-1.7375103567270163,22.418153609030895
63,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,0.005916634858590473,1.6094079328165074,-0.2938031880084127,1.632362579966783,-0.95440209601706,1,TRUE,13,24.120439618361324,1,2,-2.173700562151562,24.94673905620976
64,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-0.04047707836604063,0,-10,-1.141284308148511,-1.1817613865145515
64,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-4.558186087838677,0,-10,-1.5556062313616956,-6.113792319200373
64,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-4.847806962689889,0,-10,-2.120996373544221,-6.96880333623411
64,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-6.687296595905127,0,-10,-2.895053350389255,-9.582349946294382
64,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-8.129399310807365,0,-10,-2.146881317205644,-10.276280628013009
64,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-8.480043540710406,0,-10,-0.9427746483723846,-9.422818189082792
64,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-11.68889182018523,0,-10,-0.9657593946654797,-12.654651214850709
64,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-11.690158935195765,0,-10,-2.113818792289314,-13.803977727485078
64,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-12.484506084557742,0,-10,-0.05562428987027501,-12.540130374428017
64,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-10.307805291710107,0,-10,1.4099144399107117,-8.897890851799396
64,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-12.495720518913041,0,-10,1.2889603113968986,-11.206760207516142
64,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-11.129001199589236,0,-10,1.1637068062137126,-9.965294393375524
64,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-14.573780431722442,0,-10,1.515486959739286,-13.058293471983156
64,14,TRUE,2,1.279928567903851,14,1.279928567903851,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-14.70906576804793,0,-10,-0.22052570680756278,-14.929591474855492
64,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,0.37366641324462063,-1.2197895265776926,1.8500935625789166,-1.6929297845081055,2.7462715843759655,0,FALSE,Inf,-18.166623833431522,0,-10,-0.05165355914596369,-18.218277392577487
65,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-4.5120768858827045,0,-10,3.044626029589746,-1.4674508562929587
65,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,0.3684154805479104,0,-10,2.912172768540027,3.2805882490879377
65,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-3.6209946330345164,0,-10,2.9923889625095277,-0.6286056705249887
65,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-4.359009717516229,0,-10,0.8949926233850221,-3.464017094131207
65,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-5.93068368044155,0,-10,1.447694390968651,-4.482989289472899
65,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-9.792075836242828,0,-10,1.8059690416770744,-7.986106794565754
65,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-7.657379362744508,0,-10,-0.05014540265286449,-7.707524765397372
65,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-12.25171294246488,0,-10,-0.20026986556026521,-12.451982808025146
65,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-15.18228211151916,0,-10,0.7702185504381323,-14.412063561081029
65,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-24.34566967786598,0,-10,-0.21881187859969542,-24.564481556465676
65,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-24.35273948831116,0,-10,-0.6933865085958312,-25.04612599690699
65,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-31.816905928697,0,-10,1.2864883121874604,-30.53041761650954
65,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-29.187261271654304,0,-10,-0.26612545558897294,-29.453386727243277
65,14,TRUE,2,1.279928567903851,14,1.279928567903851,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-33.50044447897003,0,-10,-1.299765551001912,-34.80021002997194
65,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,-0.6724066236822857,-2.0380540944823577,-3.8812221875418,-2.0368869770064855,-4.07640553209608,0,FALSE,Inf,-30.843991723058455,0,-10,-0.1462763945830463,-30.990268117641502
66,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-3.280338187182848,0,-10,1.3699450326114513,-1.9103931545713966
66,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-4.10445655532703,0,-10,0.6308558472044854,-3.473600708122544
66,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-7.248113878053038,0,-10,1.9795110894945014,-5.268602788558537
66,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-9.541509606164341,0,-10,2.6279842523500454,-6.913525353814296
66,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-12.052912719107693,0,-10,2.9142687724252343,-9.138643946682459
66,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-15.163092487753653,0,-10,0.8194143043680782,-14.343678183385576
66,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-16.705254887310666,0,-10,-0.13841598157798074,-16.843670868888648
66,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-20.007103751308904,0,-10,-0.8855468403137269,-20.89265059162263
66,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-22.87386706949839,0,-10,-1.0475533476152132,-23.921420417113605
66,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-27.370554177936025,0,-10,-2.1454243517695732,-29.5159785297056
66,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-29.47280281726978,0,-10,-1.5473066813391132,-31.020109498608893
66,12,FALSE,0,1.8963760483834553,12,1.8963760483834553,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-33.52513221117828,0,-10,-1.941038021783282,-35.46617023296157
66,13,TRUE,1,0.6937397328157094,13,0.6937397328157094,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-34.93786234303927,0,-10,-2.0358586387812254,-36.9737209818205
66,14,TRUE,2,1.279928567903851,14,1.279928567903851,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-38.16618850006781,0,-10,-2.403900580242098,-40.57008908030991
66,15,TRUE,3,0.0703851242270952,15,0.0703851242270952,-1.575991743755563,-2.633364643549487,-1.014965618356749,-2.25210801146841,-0.8476719730231992,0,FALSE,Inf,-39.57190813437658,0,-10,-1.846578001142726,-41.4184861355193
67,1,FALSE,0,0.6374339504039801,1,0.6374339504039801,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.270665597985068,0,-10,0.8137470439801877,0.5430814459951196
67,2,FALSE,0,-1.1451350772390583,2,-1.1451350772390583,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,0.12856228334392472,0,-10,1.6907488054712099,1.8193110888151347
67,3,FALSE,0,-0.6423666386364812,3,-0.6423666386364812,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.10482586124021699,0,-10,1.917730906543794,1.8129050453035769
67,4,FALSE,0,-0.977322729059131,4,-0.977322729059131,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.10631916745175125,0,-10,1.6874383518468972,1.581119184395146
67,5,FALSE,0,-1.0974859428668986,5,-1.0974859428668986,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.16727039530747265,0,-10,0.09761601435426481,-0.06965438095320783
67,6,FALSE,0,-0.6277014334482959,6,-0.6277014334482959,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.3915280886967432,0,-10,-0.570586995501696,-0.9621150841984392
67,7,FALSE,0,-1.702813953771055,7,-1.702813953771055,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.18813488420546937,0,-10,-1.9317054393027646,-2.119840323508234
67,8,FALSE,0,-1.04418650042831,8,-1.04418650042831,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.4646671648150189,0,-10,0.10376654733158275,-0.36090061748343616
67,9,FALSE,0,-0.8142292778202419,9,-0.8142292778202419,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-0.622537032629953,0,-10,2.088920777297575,1.4663837446676222
67,10,FALSE,0,1.0216185885389222,10,1.0216185885389222,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-1.224941754533574,0,-10,3.0287032795806246,1.8037615250470507
67,11,FALSE,0,0.4983338638054698,11,0.4983338638054698,-0.9549970799101709,-0.09421422551046266,-0.27681514667171014,1.6994213253950852,-0.17019438699046988,0,FALSE,Inf,-1.1743028422158803,0,-10,3.7577718310296846,2.583468988813804
